25 true

11 4 8 14 11 11 7 0 12 12 13 14 15 16 19 18 13 19 5 14 1 3 8 16 17 
3 9 13 17 2 4 6 2 2 16 3 13 11 10 4 0 19 8 2 5 16 17 9 2 2 
7 2 10 5 0 10 1 0 4 7 17 3 6 9 7 1 2 15 8 6 4 14 7 15 15 
3 2 16 8 0 1 2 14 14 11 12 15 4 9 18 14 16 1 5 0 11 1 9 8 3 
11 15 4 14 6 3 17 12 6 13 18 16 9 12 15 15 3 1 18 17 15 5 10 1 6 
16 7 2 7 13 7 9 2 12 4 15 9 16 8 5 0 15 9 19 16 8 12 3 4 2 
4 18 9 8 3 2 15 0 17 6 0 10 12 5 16 5 1 6 9 2 3 6 9 4 3 
17 2 0 19 2 10 11 8 8 8 9 1 3 10 17 1 13 9 1 15 8 9 10 0 10 
18 14 14 6 7 14 8 5 14 10 0 15 10 0 3 17 18 13 5 13 8 9 18 7 13 
18 9 7 6 15 16 16 5 2 19 9 3 8 19 15 3 5 11 10 1 4 9 18 3 3 
9 16 17 11 11 14 14 1 11 13 17 6 14 5 18 8 10 15 15 16 13 4 8 12 12 
5 0 13 0 16 3 4 16 12 2 4 14 7 6 6 8 11 1 16 10 2 1 17 3 14 
5 12 17 8 1 15 12 15 3 16 0 6 4 9 14 16 0 5 9 12 18 7 14 2 9 
4 16 0 5 3 7 7 0 13 8 10 16 10 13 13 4 6 17 4 6 18 13 11 6 14 
14 13 14 16 18 12 3 7 9 3 4 12 6 5 3 17 13 9 11 4 12 3 1 4 17 
8 11 3 11 11 9 18 18 10 7 16 13 18 19 7 9 18 8 8 0 12 17 0 9 10 
7 15 9 15 5 5 4 12 2 10 6 10 1 19 9 16 0 11 10 11 15 19 17 1 14 
9 6 13 9 16 2 18 8 13 18 4 0 2 6 7 0 4 7 13 19 14 4 19 15 14 
6 17 14 0 5 13 9 0 1 1 12 17 19 3 10 9 0 15 9 8 2 15 1 7 3 
7 4 14 11 7 3 3 4 2 17 18 16 15 14 13 15 9 12 16 2 3 14 13 14 6 
7 8 15 3 10 9 14 15 17 19 12 15 4 1 4 5 15 1 5 17 18 18 3 14 11 
3 1 10 4 14 17 0 16 8 17 7 9 14 17 17 13 19 0 17 11 14 1 1 13 3 
13 15 0 12 0 16 7 10 17 9 4 1 10 2 13 17 3 12 4 11 11 8 4 6 15 
9 1 12 18 10 4 6 12 2 10 17 8 15 15 11 12 4 4 1 4 14 14 16 3 0 
7 12 0 11 5 14 11 4 3 10 1 16 9 8 2 4 15 6 8 10 19 7 8 6 15 

75 75 
2 0 11 
2 5 14 
2 7 10 
2 3 14 
2 16 24 
2 9 11 
2 0 17 
2 19 11 
2 21 23 
2 18 11 
2 16 4 
2 4 20 
2 22 9 
2 3 23 
2 22 7 
2 17 20 
2 16 18 
2 5 22 
2 2 8 
2 3 21 
2 24 14 
2 1 12 
2 20 7 
2 18 6 
2 23 15 
2 23 15 
2 21 9 
2 9 13 
2 4 15 
2 7 12 
2 1 13 
2 16 5 
2 3 6 
2 19 13 
2 0 2 
2 10 15 
2 18 11 
2 6 23 
2 18 22 
2 3 8 
2 17 15 
2 2 19 
2 2 21 
2 23 9 
2 23 11 
2 10 12 
2 9 13 
2 5 14 
2 18 8 
2 5 22 
2 11 13 
2 19 12 
2 22 9 
2 4 5 
2 18 15 
2 0 23 
2 4 9 
2 2 22 
2 18 2 
2 19 9 
2 19 3 
2 21 12 
2 19 15 
2 4 23 
2 8 9 
2 9 10 
2 21 22 
2 2 7 
2 18 15 
2 21 11 
2 1 2 
2 24 15 
2 0 14 
2 19 24 
2 6 12 

2 0 11 
2 17 11 
2 19 4 
2 2 20 
2 16 8 
2 1 11 
2 20 8 
2 24 8 
2 2 13 
2 12 15 
2 2 24 
2 20 6 
2 17 13 
2 2 5 
2 7 8 
2 20 23 
2 16 23 
2 4 12 
2 3 4 
2 4 22 
2 1 21 
2 10 14 
2 22 6 
2 19 10 
2 8 14 
2 3 11 
2 18 24 
2 1 17 
2 0 2 
2 1 13 
2 5 10 
2 20 22 
2 22 24 
2 24 14 
2 3 15 
2 16 7 
2 21 13 
2 19 4 
2 3 14 
2 0 20 
2 23 12 
2 24 13 
2 1 24 
2 9 13 
2 18 24 
2 22 6 
2 16 2 
2 18 21 
2 17 15 
2 1 20 
2 4 22 
2 0 2 
2 24 9 
2 2 7 
2 6 24 
2 4 7 
2 4 14 
2 19 15 
2 2 22 
2 11 15 
2 7 8 
2 2 15 
2 18 12 
2 17 4 
2 19 15 
2 16 12 
2 23 8 
2 17 6 
2 17 19 
2 2 19 
2 3 7 
2 21 24 
2 18 22 
2 17 12 
2 8 11 
