15 true

4 3 14 11 9 3 5 0 9 5 15 14 10 8 3 
9 2 15 0 4 18 12 2 10 14 13 17 15 16 6 
15 14 3 12 4 4 14 2 13 17 17 10 8 12 4 
17 10 6 0 8 7 5 7 7 7 8 11 5 0 9 
1 19 12 18 10 5 19 19 9 2 19 11 4 17 17 
16 16 18 18 9 9 6 18 18 0 15 13 0 7 16 
2 14 2 7 19 17 11 10 15 4 14 7 16 0 12 
6 11 15 10 19 14 10 10 10 19 12 6 16 14 1 
5 5 12 3 14 12 10 15 0 10 7 9 5 18 12 
7 6 3 8 13 5 18 5 5 14 3 3 19 14 5 
18 15 9 0 7 10 13 17 10 11 15 0 7 11 11 
19 15 17 17 18 12 5 0 11 13 2 2 10 13 3 
0 14 16 6 3 9 13 13 4 2 0 18 10 1 0 
11 8 2 6 18 15 6 11 8 4 17 9 8 18 7 
5 10 14 0 11 11 4 6 19 16 7 7 15 13 4 

29 29 
2 0 12 
2 0 11 
2 8 13 
2 0 9 
2 6 13 
2 5 14 
2 11 12 
2 3 13 
2 0 7 
2 2 4 
2 6 11 
2 8 14 
2 7 11 
2 1 6 
2 7 12 
2 1 13 
2 3 8 
2 6 10 
2 0 4 
2 2 13 
2 2 5 
2 6 12 
2 0 13 
2 4 10 
2 3 12 
2 3 14 
2 6 11 
2 4 7 
2 0 6 

2 0 5 
2 1 13 
2 0 8 
2 6 10 
2 2 4 
2 5 14 
2 7 13 
2 1 2 
2 7 9 
2 2 14 
2 2 4 
2 6 12 
2 9 12 
2 2 11 
2 0 14 
2 10 14 
2 9 10 
2 10 11 
2 6 12 
2 12 13 
2 0 7 
2 2 6 
2 6 8 
2 5 14 
2 2 9 
2 0 11 
2 6 7 
2 0 6 
2 2 3 
