30 true

11 4 2 4 11 7 14 6 12 6 12 0 3 15 18 6 18 12 0 7 13 2 16 11 8 0 10 3 3 8 
14 11 12 3 15 14 9 1 18 8 14 0 11 7 2 17 11 4 4 9 4 6 9 15 0 17 8 5 15 15 
13 7 8 6 6 18 12 5 7 15 8 1 4 17 18 11 17 15 0 2 15 1 2 19 6 0 9 18 16 10 
2 5 7 10 15 5 16 5 15 13 17 5 19 7 15 6 8 5 5 19 12 14 3 6 13 12 17 11 0 6 
15 1 14 17 2 9 0 4 15 16 5 19 16 12 13 13 15 14 5 8 16 18 10 0 16 7 19 0 8 18 
0 14 6 16 10 18 5 0 13 2 0 6 5 4 0 11 15 4 11 7 12 0 16 8 14 16 18 11 13 5 
3 13 6 18 2 3 7 7 12 9 14 8 14 18 10 18 7 7 0 19 16 18 2 12 10 0 18 4 7 15 
8 11 14 13 8 5 3 5 9 4 15 13 9 6 2 11 18 10 14 5 12 9 16 18 13 19 12 16 1 16 
8 9 12 9 9 3 6 15 7 10 3 7 6 9 2 0 14 14 13 2 2 3 6 9 14 0 5 13 13 18 
3 5 0 17 0 2 6 2 0 14 15 1 7 7 16 2 14 1 18 0 15 19 4 15 1 6 0 10 16 1 
18 6 3 10 16 11 1 14 17 12 16 2 9 15 16 13 7 17 6 3 4 1 1 17 17 5 18 3 4 9 
4 19 11 2 14 6 3 1 19 0 14 10 15 4 5 2 18 8 11 19 2 17 11 1 5 10 4 11 3 3 
14 6 8 14 17 3 13 12 8 9 16 7 0 15 0 12 10 16 0 3 9 8 13 16 0 0 11 0 13 14 
15 19 8 12 10 15 16 7 17 4 5 3 19 7 13 2 10 6 1 5 2 5 5 14 19 13 11 16 6 4 
5 15 9 3 11 2 2 5 8 6 6 8 2 7 15 13 19 16 18 4 6 19 15 5 10 13 10 4 3 16 
10 15 6 11 4 2 2 4 9 0 19 18 5 11 2 16 18 0 1 19 17 5 16 1 5 9 7 16 16 9 
3 2 12 5 16 19 2 1 6 15 17 18 7 8 3 2 7 13 6 0 12 16 9 9 16 9 17 3 0 11 
3 8 9 14 2 15 5 13 18 6 16 16 16 5 16 0 13 6 4 8 1 3 14 8 17 1 9 15 11 12 
14 9 12 12 7 4 7 7 9 7 14 13 1 17 4 18 18 19 10 7 4 14 10 5 15 7 8 7 7 8 
15 18 17 19 14 1 4 9 13 8 1 4 11 12 10 3 16 11 3 14 14 6 8 19 15 17 8 3 1 18 
11 16 11 17 2 18 7 14 18 16 6 2 14 12 16 16 1 4 18 7 8 2 7 3 13 14 3 15 5 5 
4 4 14 4 6 7 19 10 8 6 3 11 11 4 12 8 12 7 15 1 19 11 10 17 7 13 18 15 11 18 
13 14 12 8 1 10 7 2 0 12 11 9 9 18 16 0 6 11 5 0 11 0 15 6 7 8 0 3 12 9 
5 10 2 16 15 19 6 12 14 13 12 11 2 6 8 7 13 5 5 0 1 15 17 5 9 4 4 6 9 6 
14 18 8 10 7 15 19 6 2 12 16 8 0 15 7 9 3 13 14 13 13 8 4 17 3 5 1 10 4 19 
12 19 11 4 14 13 1 7 1 7 9 9 4 15 10 3 13 18 4 0 4 10 18 18 1 13 0 15 6 10 
4 8 5 10 1 10 0 0 5 16 5 15 17 19 18 7 2 13 3 13 18 8 19 13 14 13 17 10 17 0 
10 13 1 1 16 17 7 2 2 16 4 12 12 18 3 16 9 0 19 6 13 5 11 7 11 18 18 3 5 4 
4 17 19 4 18 18 8 7 13 18 8 13 1 18 6 1 12 19 16 2 11 13 3 14 12 1 18 2 13 18 
10 9 7 12 3 2 15 1 5 15 5 14 1 7 15 1 1 14 6 14 5 7 6 6 7 4 6 18 2 15 

117 117 
2 2 19 
2 20 27 
2 4 9 
2 8 14 
2 19 20 
2 17 1 
2 1 28 
2 4 25 
2 4 21 
2 11 29 
2 22 26 
2 16 3 
2 26 15 
2 0 5 
2 4 23 
2 25 26 
2 18 19 
2 18 7 
2 5 15 
2 20 28 
2 2 26 
2 3 15 
2 5 21 
2 19 11 
2 0 20 
2 1 13 
2 24 28 
2 17 19 
2 4 6 
2 3 6 
2 9 25 
2 22 8 
2 17 22 
2 3 29 
2 2 21 
2 9 13 
2 3 25 
2 19 11 
2 3 4 
2 3 14 
2 3 27 
2 3 4 
2 4 9 
2 28 15 
2 1 11 
2 9 14 
2 16 5 
2 19 15 
2 6 26 
2 4 24 
2 17 23 
2 7 11 
2 4 11 
2 20 29 
2 7 14 
2 16 0 
2 13 14 
2 26 29 
2 16 9 
2 17 26 
2 5 24 
2 22 15 
2 19 21 
2 2 19 
2 17 6 
2 24 26 
2 24 25 
2 16 12 
2 24 29 
2 3 6 
2 7 12 
2 5 9 
2 19 25 
2 18 4 
2 16 3 
2 25 13 
2 14 15 
2 23 25 
2 0 29 
2 7 15 
2 26 28 
2 17 10 
2 7 10 
2 16 8 
2 4 25 
2 6 27 
2 20 15 
2 20 15 
2 22 9 
2 23 10 
2 2 29 
2 18 13 
2 13 15 
2 24 15 
2 24 28 
2 10 28 
2 16 28 
2 0 19 
2 19 21 
2 29 14 
2 20 29 
2 7 14 
2 13 14 
2 20 24 
2 19 28 
2 5 26 
2 2 19 
2 10 11 
2 1 6 
2 19 23 
2 23 9 
2 7 8 
2 0 5 
2 16 8 
2 18 5 
2 5 28 
2 21 24 

2 17 15 
2 23 9 
2 2 9 
2 20 5 
2 9 13 
2 22 10 
2 5 14 
2 3 19 
2 21 10 
2 27 28 
2 2 9 
2 4 5 
2 21 25 
2 3 14 
2 19 5 
2 8 24 
2 29 15 
2 0 7 
2 16 20 
2 0 20 
2 17 25 
2 20 22 
2 7 24 
2 7 12 
2 5 13 
2 16 12 
2 9 25 
2 20 13 
2 5 6 
2 20 10 
2 17 28 
2 4 27 
2 5 29 
2 17 23 
2 7 11 
2 4 12 
2 8 15 
2 27 12 
2 2 9 
2 23 13 
2 20 23 
2 18 29 
2 18 12 
2 10 29 
2 0 19 
2 5 27 
2 9 10 
2 2 19 
2 6 29 
2 3 12 
2 22 11 
2 19 14 
2 22 10 
2 2 19 
2 16 18 
2 16 18 
2 22 12 
2 8 10 
2 20 14 
2 17 24 
2 17 22 
2 0 1 
2 26 12 
2 23 8 
2 4 28 
2 18 4 
2 3 29 
2 1 24 
2 19 9 
2 0 2 
2 8 26 
2 17 4 
2 20 10 
2 6 28 
2 1 11 
2 17 15 
2 18 13 
2 7 27 
2 24 25 
2 2 5 
2 6 12 
2 18 23 
2 1 11 
2 19 23 
2 20 8 
2 3 7 
2 0 27 
2 8 12 
2 1 27 
2 1 19 
2 17 19 
2 3 10 
2 5 29 
2 0 6 
2 16 15 
2 7 25 
2 19 10 
2 27 11 
2 23 13 
2 2 23 
2 18 19 
2 18 19 
2 18 24 
2 6 23 
2 2 19 
2 1 5 
2 10 14 
2 22 11 
2 8 15 
2 20 11 
2 1 24 
2 19 15 
2 0 18 
2 21 25 
2 1 6 
2 8 28 
2 4 28 
