30 true

15 12 10 15 18 6 9 8 5 7 5 12 3 6 16 18 10 15 10 9 0 12 5 16 13 16 17 3 11 17 
18 8 7 13 3 5 1 7 6 13 1 1 8 17 9 18 12 18 10 19 12 7 8 12 3 14 4 4 8 5 
8 8 6 3 2 7 5 2 12 0 19 4 3 6 9 7 5 2 8 4 4 0 6 3 1 12 16 8 19 7 
18 19 6 13 8 9 18 4 11 4 8 0 19 13 5 7 11 0 3 15 11 14 11 1 15 6 17 9 14 8 
11 9 17 13 7 14 10 16 13 8 13 19 17 15 15 16 18 7 5 6 0 19 17 1 14 11 8 10 12 5 
15 11 4 2 0 16 13 10 19 18 1 12 4 17 6 16 12 5 16 4 16 17 12 0 4 17 19 8 5 7 
15 4 19 11 11 15 1 2 2 19 11 19 5 3 5 7 0 8 13 12 1 13 2 19 11 15 15 11 11 15 
1 9 10 0 17 18 12 6 1 16 3 3 19 17 5 18 16 18 7 1 6 17 17 4 5 6 9 14 19 6 
0 11 19 12 19 5 17 17 16 11 19 0 10 10 13 4 14 18 12 13 7 0 11 8 5 13 8 11 4 9 
3 0 0 7 17 10 18 1 2 15 8 6 7 10 9 1 7 12 6 8 7 0 5 5 14 11 6 18 12 3 
18 16 1 12 15 3 11 4 2 0 15 9 3 2 14 17 17 12 15 6 15 10 9 1 4 0 10 1 2 15 
9 18 9 8 12 11 0 17 14 11 0 6 13 18 11 18 7 1 7 13 4 5 19 10 7 4 19 9 16 7 
12 8 2 9 19 9 19 17 11 12 12 7 10 7 10 13 6 13 2 12 7 4 10 17 7 3 1 16 5 12 
4 15 8 19 9 2 10 6 0 14 4 5 9 10 7 10 8 18 5 1 1 2 4 7 12 6 13 5 15 8 
11 17 15 15 1 19 9 0 1 10 15 16 11 16 12 14 16 9 7 19 12 1 12 1 18 16 4 19 8 5 
2 9 8 3 8 16 10 8 17 12 1 13 3 17 19 13 17 0 12 1 5 13 19 11 16 10 17 6 16 13 
5 4 15 13 19 0 8 16 17 14 3 16 12 3 2 11 7 1 11 9 3 11 5 17 0 15 15 5 0 15 
9 2 7 17 3 5 10 8 16 14 11 1 3 9 18 19 7 9 19 16 18 11 17 10 17 4 1 19 9 14 
3 8 17 9 5 4 12 3 16 12 14 18 2 9 16 4 17 7 8 16 10 2 4 8 15 15 6 19 10 14 
2 16 17 13 3 3 8 7 17 15 8 7 8 5 13 14 19 2 15 4 16 15 3 2 0 10 15 1 17 12 
19 6 1 3 17 6 8 7 13 17 18 6 0 2 8 15 19 5 16 12 12 17 18 3 11 13 7 16 9 18 
17 6 5 12 0 18 9 15 19 2 19 6 13 1 12 3 1 14 2 6 11 18 14 19 16 0 12 9 10 9 
12 8 7 6 16 15 5 18 2 0 5 12 11 2 15 14 9 11 1 6 7 11 8 17 1 19 12 12 3 0 
3 9 6 3 7 15 17 7 15 8 13 8 13 3 13 10 0 10 10 7 1 0 8 1 7 19 17 6 2 6 
11 0 5 3 16 9 14 8 2 19 0 19 0 7 4 8 11 6 7 7 9 19 0 3 0 0 8 19 4 14 
11 8 16 4 13 0 14 8 17 1 5 15 16 4 2 17 1 3 19 11 14 10 4 8 2 6 12 14 5 11 
18 5 10 5 9 18 13 15 6 16 3 18 16 5 11 6 4 3 19 5 15 4 4 9 4 2 3 7 19 4 
16 1 18 6 6 14 1 14 9 9 19 8 16 0 7 17 12 15 6 4 17 1 15 2 9 8 19 14 15 10 
9 4 9 19 17 15 8 9 18 14 15 12 8 5 7 19 8 19 3 13 1 6 2 17 7 6 2 17 2 13 
8 2 5 18 15 0 10 2 8 5 7 11 5 6 2 13 17 6 11 13 19 8 12 12 8 11 14 18 2 10 

126 126 
2 6 7 
2 2 15 
2 25 12 
2 4 5 
2 2 28 
2 1 3 
2 25 26 
2 22 23 
2 16 25 
2 2 9 
2 6 28 
2 4 22 
2 0 13 
2 22 8 
2 10 11 
2 18 25 
2 4 22 
2 18 29 
2 18 5 
2 0 19 
2 22 29 
2 5 7 
2 19 23 
2 1 6 
2 1 29 
2 11 13 
2 17 23 
2 26 29 
2 8 14 
2 1 28 
2 23 14 
2 22 12 
2 20 22 
2 27 12 
2 0 21 
2 22 10 
2 28 12 
2 7 10 
2 8 11 
2 18 4 
2 3 8 
2 19 27 
2 7 12 
2 1 14 
2 18 20 
2 19 21 
2 24 12 
2 5 24 
2 1 24 
2 17 15 
2 8 10 
2 4 12 
2 17 26 
2 20 25 
2 23 15 
2 4 21 
2 24 25 
2 5 8 
2 6 27 
2 27 29 
2 1 24 
2 1 18 
2 18 29 
2 6 25 
2 4 25 
2 22 29 
2 8 24 
2 6 12 
2 4 13 
2 21 15 
2 16 10 
2 22 9 
2 7 15 
2 7 8 
2 0 1 
2 26 11 
2 3 27 
2 18 10 
2 23 27 
2 2 3 
2 19 29 
2 4 8 
2 18 22 
2 8 25 
2 18 26 
2 20 24 
2 1 29 
2 4 21 
2 23 24 
2 4 24 
2 3 29 
2 0 21 
2 19 7 
2 16 25 
2 6 7 
2 21 12 
2 3 14 
2 2 6 
2 19 20 
2 27 28 
2 6 13 
2 0 2 
2 2 3 
2 20 14 
2 7 27 
2 24 9 
2 23 28 
2 16 13 
2 7 11 
2 26 12 
2 17 21 
2 3 4 
2 25 10 
2 22 9 
2 24 10 
2 6 11 
2 4 27 
2 27 14 
2 17 9 
2 28 12 
2 29 14 
2 1 20 
2 22 27 
2 16 19 
2 20 29 
2 1 19 

2 0 18 
2 16 13 
2 17 26 
2 19 9 
2 3 27 
2 11 29 
2 3 21 
2 17 2 
2 0 4 
2 27 29 
2 5 26 
2 20 12 
2 0 24 
2 26 10 
2 24 27 
2 5 8 
2 4 11 
2 0 3 
2 1 13 
2 5 7 
2 4 9 
2 21 15 
2 24 11 
2 24 11 
2 4 25 
2 22 23 
2 2 9 
2 9 28 
2 24 11 
2 7 28 
2 21 14 
2 0 27 
2 27 14 
2 10 11 
2 1 19 
2 4 5 
2 0 4 
2 19 5 
2 9 27 
2 12 13 
2 4 6 
2 22 28 
2 0 15 
2 24 26 
2 16 1 
2 19 15 
2 4 13 
2 20 28 
2 8 12 
2 0 6 
2 19 20 
2 22 15 
2 8 29 
2 25 26 
2 0 10 
2 17 15 
2 16 20 
2 2 14 
2 6 28 
2 27 15 
2 22 24 
2 11 15 
2 4 5 
2 16 20 
2 19 12 
2 19 24 
2 16 3 
2 18 2 
2 22 28 
2 6 9 
2 17 28 
2 20 5 
2 6 8 
2 23 29 
2 2 12 
2 2 25 
2 17 5 
2 2 19 
2 7 26 
2 7 29 
2 11 13 
2 1 11 
2 13 14 
2 19 9 
2 6 13 
2 24 26 
2 25 14 
2 20 29 
2 7 27 
2 7 26 
2 16 20 
2 18 7 
2 3 28 
2 18 26 
2 3 12 
2 25 27 
2 10 26 
2 17 25 
2 2 4 
2 22 6 
2 0 6 
2 17 1 
2 23 12 
2 1 20 
2 1 19 
2 0 10 
2 0 18 
2 24 13 
2 23 26 
2 17 19 
2 20 13 
2 7 26 
2 4 29 
2 22 8 
2 7 27 
2 2 20 
2 4 24 
2 18 23 
2 12 14 
2 8 25 
2 2 26 
2 0 28 
2 17 25 
2 16 5 
2 2 20 
2 1 25 
