30 true

5 10 13 7 9 13 12 5 10 8 9 6 17 1 8 9 9 0 0 18 19 16 15 16 0 1 13 7 18 13 
15 19 19 5 5 1 19 16 1 16 10 19 13 19 7 19 11 14 19 2 10 19 6 10 12 6 6 3 8 12 
11 14 10 5 10 5 17 16 3 6 11 15 11 11 7 0 8 9 11 0 6 10 8 5 3 15 0 13 12 14 
7 11 8 2 16 8 7 3 15 19 7 12 13 6 16 10 15 17 17 0 2 4 15 17 2 6 5 2 3 10 
4 13 4 14 10 6 18 16 19 19 6 15 3 8 4 10 7 12 9 1 11 9 15 17 14 11 16 17 12 1 
4 3 11 7 15 2 15 1 6 5 7 4 3 0 17 5 1 0 4 2 19 3 7 1 16 4 4 8 6 18 
8 8 10 16 19 18 9 14 15 10 0 8 8 12 5 11 14 2 13 1 12 6 11 3 6 13 18 15 10 1 
13 6 8 2 1 9 5 14 10 10 12 10 18 7 8 13 18 18 3 19 13 1 12 18 19 17 3 14 15 9 
15 15 0 18 16 2 19 4 2 15 11 5 18 17 12 6 13 12 3 0 4 19 10 6 9 13 3 2 8 4 
4 7 16 13 2 14 9 6 19 15 16 11 17 2 9 19 3 6 0 8 6 10 8 17 17 0 19 18 8 18 
7 1 4 5 6 3 7 12 18 4 18 2 12 6 12 3 16 14 17 13 5 2 2 0 18 5 18 15 0 13 
19 9 13 10 14 17 6 12 16 15 0 12 17 0 3 1 0 16 2 16 1 4 15 19 1 6 4 8 5 9 
11 10 1 12 13 17 10 7 19 0 14 7 16 15 18 8 7 15 12 11 19 16 6 16 13 10 9 9 10 6 
9 3 1 14 4 18 15 4 6 0 19 9 19 13 11 0 1 0 17 13 5 4 8 15 11 8 18 5 18 7 
17 2 16 0 10 19 11 10 9 13 8 10 8 4 6 0 4 16 12 16 15 10 9 7 6 6 15 19 2 14 
7 6 18 11 1 17 17 5 17 1 19 17 0 8 15 3 10 15 0 16 14 15 14 18 4 0 15 2 15 11 
17 1 15 8 8 17 0 16 17 17 8 14 18 15 4 5 2 3 16 10 2 14 0 4 6 16 15 15 17 2 
3 19 17 0 0 18 3 15 13 19 6 12 14 5 14 11 14 8 17 19 14 12 3 14 1 10 7 18 16 11 
17 2 17 2 13 18 16 7 2 14 5 4 8 15 5 15 4 0 10 10 7 5 12 4 14 8 12 14 2 17 
7 19 15 1 6 5 12 2 10 14 4 10 9 6 10 15 14 6 19 10 0 11 7 3 19 8 7 7 8 10 
10 1 1 2 0 12 7 19 10 13 18 16 4 10 17 11 12 15 10 15 6 10 16 16 11 17 14 13 19 7 
3 2 18 4 17 5 12 12 8 5 8 10 16 14 16 2 4 4 14 12 2 15 19 13 12 8 7 7 19 0 
15 9 16 17 6 0 3 16 3 15 18 2 5 2 2 6 13 0 17 14 12 16 9 16 15 11 16 18 12 13 
14 16 16 8 0 17 6 15 18 5 9 8 5 16 8 2 5 17 18 19 16 9 16 16 2 12 15 10 12 15 
2 18 14 2 1 2 18 9 8 14 10 11 11 8 5 17 10 9 16 17 19 0 3 8 13 1 15 8 1 9 
8 7 12 15 14 7 4 10 9 9 4 9 5 11 3 12 2 12 19 9 7 17 5 3 10 8 14 11 3 6 
13 7 7 4 7 9 6 2 8 7 8 16 16 6 13 7 6 6 11 1 11 19 12 9 13 11 6 2 17 3 
0 3 18 12 1 4 5 4 1 16 7 14 0 19 10 14 9 11 18 9 17 14 12 2 2 0 1 5 1 19 
1 1 4 10 1 17 2 16 8 13 3 4 19 9 5 13 7 9 16 11 7 2 17 3 13 16 12 12 12 6 
0 14 18 3 13 14 11 2 11 1 14 11 18 16 0 18 14 8 7 19 11 3 5 7 11 12 9 3 14 2 

113 113 
2 4 11 
2 17 14 
2 9 28 
2 27 28 
2 2 26 
2 19 7 
2 5 25 
2 0 25 
2 19 29 
2 10 27 
2 2 26 
2 25 27 
2 11 12 
2 3 27 
2 19 12 
2 19 20 
2 1 13 
2 18 9 
2 16 5 
2 3 13 
2 1 23 
2 28 14 
2 23 9 
2 0 11 
2 2 15 
2 3 22 
2 19 10 
2 20 22 
2 0 15 
2 1 19 
2 20 11 
2 26 28 
2 10 13 
2 16 21 
2 19 6 
2 16 28 
2 2 13 
2 3 8 
2 3 6 
2 3 12 
2 27 15 
2 18 27 
2 16 9 
2 13 29 
2 17 3 
2 10 26 
2 19 4 
2 2 28 
2 4 28 
2 11 14 
2 19 14 
2 19 27 
2 6 27 
2 16 17 
2 21 14 
2 7 10 
2 18 4 
2 1 25 
2 22 9 
2 8 11 
2 0 22 
2 23 12 
2 4 25 
2 9 27 
2 17 8 
2 0 8 
2 0 21 
2 17 27 
2 9 12 
2 3 11 
2 27 29 
2 19 9 
2 17 22 
2 1 29 
2 24 25 
2 17 8 
2 10 28 
2 20 15 
2 6 28 
2 2 23 
2 2 21 
2 9 29 
2 7 14 
2 3 7 
2 21 26 
2 5 24 
2 17 15 
2 0 26 
2 16 7 
2 19 11 
2 3 19 
2 19 28 
2 0 12 
2 22 11 
2 7 11 
2 17 2 
2 27 15 
2 17 19 
2 0 27 
2 7 11 
2 6 9 
2 22 29 
2 10 28 
2 7 14 
2 0 11 
2 2 29 
2 3 15 
2 6 27 
2 17 25 
2 17 2 
2 24 27 
2 28 15 
2 3 20 

2 21 15 
2 21 23 
2 3 29 
2 17 21 
2 21 26 
2 4 9 
2 0 7 
2 8 26 
2 28 15 
2 3 13 
2 6 29 
2 12 28 
2 19 4 
2 17 8 
2 8 27 
2 10 14 
2 19 22 
2 16 25 
2 29 14 
2 9 28 
2 16 22 
2 18 22 
2 12 15 
2 16 26 
2 16 17 
2 18 11 
2 10 14 
2 20 29 
2 2 11 
2 19 4 
2 21 9 
2 0 22 
2 9 11 
2 7 24 
2 0 4 
2 23 12 
2 6 28 
2 22 29 
2 18 20 
2 1 14 
2 4 10 
2 25 12 
2 6 7 
2 21 12 
2 1 11 
2 7 8 
2 0 12 
2 5 25 
2 5 22 
2 5 29 
2 0 3 
2 18 6 
2 0 1 
2 8 15 
2 17 18 
2 5 26 
2 0 24 
2 26 11 
2 23 12 
2 19 7 
2 20 28 
2 2 8 
2 16 1 
2 8 27 
2 23 13 
2 12 28 
2 12 29 
2 19 6 
2 21 13 
2 23 24 
2 18 22 
2 21 10 
2 1 21 
2 7 26 
2 2 10 
2 9 26 
2 9 10 
2 24 27 
2 12 29 
2 22 13 
2 0 1 
2 18 25 
2 25 11 
2 20 8 
2 17 21 
2 22 27 
2 16 12 
2 11 12 
2 17 29 
2 1 27 
2 19 8 
2 6 23 
2 17 26 
2 1 6 
2 17 15 
2 1 19 
2 18 13 
2 0 11 
2 22 29 
2 24 11 
2 21 29 
2 18 22 
2 5 11 
2 4 27 
2 17 29 
2 10 13 
2 16 0 
2 0 29 
2 19 8 
2 5 6 
2 3 27 
2 27 14 
2 8 14 
