30 true

3 1 12 18 18 0 3 0 11 16 5 1 19 13 4 9 17 1 15 4 15 8 16 15 18 13 2 14 6 17 
19 18 17 13 12 8 19 17 4 12 18 13 6 5 17 8 18 19 5 1 2 13 12 16 12 9 16 17 4 18 
16 0 13 3 4 17 9 18 2 1 4 4 12 11 6 6 19 10 14 4 8 15 6 17 0 4 4 2 6 15 
19 0 0 3 9 11 17 12 2 14 0 3 0 16 13 6 2 3 9 3 11 3 17 15 8 0 4 4 18 8 
13 6 2 17 11 14 8 10 14 6 14 4 12 3 16 18 0 5 14 3 17 17 12 6 18 5 0 19 6 14 
7 0 3 1 13 12 4 12 1 3 14 9 11 5 13 4 1 8 4 4 8 11 19 4 6 19 19 0 4 2 
11 6 18 9 18 4 10 6 3 14 19 6 14 19 5 7 12 0 4 12 8 16 19 0 3 13 17 8 13 7 
19 4 7 10 7 1 8 0 11 16 0 18 11 8 6 13 14 12 6 16 4 6 0 16 3 12 11 13 16 5 
8 13 13 7 17 8 3 10 8 1 0 3 4 4 11 8 12 18 15 12 9 7 17 5 12 13 15 12 2 19 
13 15 5 9 7 5 9 16 4 3 0 18 4 3 7 14 8 2 1 14 9 4 1 9 16 1 13 1 4 2 
12 17 1 18 6 7 8 4 19 14 17 8 11 12 5 0 12 10 8 8 7 10 15 0 11 1 14 13 9 2 
14 18 13 4 7 18 9 11 15 2 0 17 2 17 14 6 15 15 19 14 14 18 14 13 9 13 18 7 12 7 
15 10 6 12 0 0 8 3 16 4 1 17 12 13 3 7 11 8 17 6 12 17 5 16 2 9 2 19 15 10 
0 10 18 13 6 7 3 13 6 8 18 18 19 6 18 9 12 2 0 7 14 16 18 10 12 12 15 8 4 8 
4 0 3 14 19 18 17 13 2 16 16 7 7 18 9 3 8 0 4 4 6 18 5 10 14 5 1 13 6 10 
16 18 2 14 7 14 18 1 15 10 17 17 10 4 2 13 1 11 13 0 8 8 14 5 18 12 6 3 3 6 
19 7 13 5 11 4 8 10 4 11 10 2 10 13 4 13 6 9 6 3 0 8 9 13 4 15 5 10 0 18 
18 0 4 11 13 7 9 6 1 4 11 18 11 8 10 1 6 14 13 14 7 19 10 14 17 4 3 16 18 18 
10 4 18 3 1 8 17 5 13 3 11 1 0 13 18 6 15 14 5 8 17 6 1 2 1 17 8 11 0 3 
6 8 1 17 16 9 17 10 14 16 19 4 18 7 11 14 5 4 18 11 8 11 12 10 4 0 17 5 13 14 
14 0 4 15 7 6 0 14 13 9 5 0 14 9 0 12 10 7 1 8 6 2 1 19 10 19 9 4 18 7 
11 0 17 15 18 7 17 2 1 11 5 10 4 8 7 14 18 11 10 8 8 0 16 0 2 11 4 3 9 17 
2 17 16 16 1 14 12 3 14 0 18 3 17 6 7 2 15 15 14 1 2 17 13 10 19 10 3 14 2 3 
8 17 18 6 2 16 11 14 4 7 15 1 4 18 1 9 4 8 4 1 8 15 16 8 6 19 7 2 9 0 
1 19 2 2 5 1 1 0 7 17 3 2 0 6 3 17 10 7 6 13 5 9 19 15 1 9 13 6 8 11 
11 7 9 0 1 9 17 11 19 15 14 7 2 9 6 4 0 16 16 2 16 13 14 12 6 16 16 1 19 0 
8 2 7 8 13 0 1 11 0 5 10 2 5 15 9 3 17 13 15 6 2 12 19 5 0 11 2 18 4 1 
13 15 2 16 9 6 18 16 18 2 9 9 9 13 10 10 18 5 7 15 8 8 11 19 13 6 6 15 12 5 
18 3 12 0 11 9 8 4 17 2 2 1 0 8 17 14 4 13 9 4 1 19 2 13 2 3 7 11 14 6 
10 10 4 5 13 5 9 15 1 6 6 8 11 8 0 6 12 1 8 13 19 2 13 18 17 4 0 6 16 8 

130 130 
2 17 5 
2 6 23 
2 5 26 
2 9 15 
2 17 8 
2 4 11 
2 26 10 
2 4 25 
2 3 28 
2 20 12 
2 17 19 
2 20 15 
2 20 15 
2 7 29 
2 10 26 
2 0 15 
2 24 9 
2 23 28 
2 16 14 
2 16 12 
2 12 13 
2 16 23 
2 9 27 
2 27 28 
2 4 6 
2 0 17 
2 3 7 
2 0 4 
2 0 17 
2 4 22 
2 19 21 
2 18 13 
2 10 29 
2 3 27 
2 12 13 
2 0 26 
2 25 13 
2 21 24 
2 23 25 
2 23 15 
2 1 6 
2 18 26 
2 22 13 
2 0 12 
2 10 11 
2 17 15 
2 6 28 
2 16 23 
2 4 28 
2 22 28 
2 20 23 
2 21 15 
2 0 21 
2 18 3 
2 8 27 
2 20 29 
2 16 14 
2 20 14 
2 8 28 
2 24 26 
2 24 12 
2 27 13 
2 3 29 
2 4 22 
2 16 29 
2 4 5 
2 19 20 
2 5 9 
2 5 28 
2 20 23 
2 3 20 
2 9 11 
2 24 25 
2 1 25 
2 21 22 
2 17 10 
2 1 29 
2 2 28 
2 16 8 
2 20 5 
2 2 26 
2 12 15 
2 5 10 
2 27 28 
2 6 13 
2 28 15 
2 11 29 
2 12 13 
2 20 10 
2 1 27 
2 1 18 
2 9 11 
2 27 14 
2 1 8 
2 4 24 
2 6 14 
2 2 20 
2 1 26 
2 5 12 
2 20 14 
2 17 22 
2 11 29 
2 1 8 
2 0 2 
2 5 10 
2 18 14 
2 27 29 
2 17 26 
2 0 6 
2 0 8 
2 20 25 
2 9 12 
2 26 11 
2 2 10 
2 23 13 
2 4 29 
2 21 6 
2 25 26 
2 0 16 
2 16 2 
2 20 12 
2 8 25 
2 6 9 
2 23 29 
2 5 9 
2 22 7 
2 5 9 
2 4 10 
2 26 10 
2 3 29 

2 23 26 
2 2 8 
2 13 29 
2 10 12 
2 22 11 
2 0 17 
2 1 3 
2 1 19 
2 6 25 
2 10 28 
2 19 13 
2 1 28 
2 5 10 
2 6 29 
2 9 26 
2 17 12 
2 7 11 
2 0 24 
2 19 4 
2 10 14 
2 6 8 
2 1 24 
2 2 22 
2 7 25 
2 2 18 
2 10 13 
2 25 15 
2 0 17 
2 2 9 
2 23 13 
2 2 14 
2 17 10 
2 2 5 
2 23 29 
2 3 25 
2 0 7 
2 23 26 
2 18 10 
2 9 10 
2 17 6 
2 5 9 
2 19 23 
2 3 12 
2 22 10 
2 8 13 
2 6 12 
2 20 21 
2 19 4 
2 18 26 
2 17 9 
2 19 5 
2 22 27 
2 7 12 
2 21 26 
2 19 27 
2 16 14 
2 25 12 
2 1 26 
2 3 27 
2 7 12 
2 19 14 
2 17 3 
2 18 8 
2 2 8 
2 27 12 
2 1 28 
2 4 24 
2 1 7 
2 19 28 
2 0 9 
2 26 13 
2 23 25 
2 21 5 
2 16 26 
2 7 12 
2 11 14 
2 3 24 
2 3 28 
2 2 4 
2 24 8 
2 4 25 
2 22 26 
2 24 8 
2 1 10 
2 22 25 
2 25 10 
2 16 15 
2 16 15 
2 21 5 
2 16 3 
2 4 13 
2 19 23 
2 2 13 
2 20 24 
2 17 2 
2 17 1 
2 4 9 
2 2 25 
2 21 9 
2 28 14 
2 1 10 
2 3 5 
2 25 15 
2 20 12 
2 25 28 
2 24 12 
2 2 3 
2 6 28 
2 23 28 
2 22 29 
2 3 29 
2 8 14 
2 2 15 
2 16 3 
2 18 29 
2 19 8 
2 25 29 
2 0 10 
2 23 25 
2 3 11 
2 21 6 
2 7 27 
2 26 11 
2 18 22 
2 4 8 
2 22 11 
2 7 25 
2 0 21 
2 2 28 
2 3 12 
