25 true

8 0 10 14 14 6 5 5 5 14 16 9 5 15 14 4 15 1 9 7 12 12 15 5 5 
15 15 5 12 15 13 3 18 16 12 9 9 13 10 19 5 19 16 4 9 6 13 5 13 5 
16 17 8 9 9 14 17 18 11 1 7 11 6 2 3 4 6 3 11 10 0 6 7 19 17 
16 17 13 3 0 0 3 6 14 0 5 3 17 13 7 15 9 9 8 18 18 4 17 14 7 
17 16 8 10 9 0 17 11 1 3 13 1 6 12 18 7 5 18 14 14 10 16 9 19 19 
10 15 15 13 3 5 15 17 3 13 4 9 5 17 5 9 17 4 19 12 10 16 11 15 17 
11 11 12 9 8 10 3 4 8 5 18 5 2 2 6 13 11 10 15 19 5 0 7 3 15 
7 10 11 14 7 10 2 14 9 14 8 7 2 16 15 2 14 13 6 3 12 12 15 3 10 
8 17 14 10 17 2 14 17 2 12 14 17 15 17 19 8 2 17 0 19 13 6 16 11 9 
2 8 19 16 14 15 15 17 12 0 14 6 4 15 17 5 17 8 9 2 0 15 11 17 6 
19 16 15 9 16 9 7 19 2 8 5 9 4 7 5 1 6 2 3 9 4 15 17 16 6 
17 10 0 15 1 12 17 7 15 1 7 10 13 17 10 19 16 5 17 4 11 4 7 19 1 
17 14 14 9 10 0 18 17 8 12 17 1 17 16 2 9 10 14 3 10 8 18 2 3 13 
16 18 4 1 14 8 0 3 14 19 10 5 1 11 15 8 0 13 5 4 8 5 15 11 3 
13 10 3 3 5 3 16 17 8 8 10 10 17 10 16 18 6 4 3 11 11 14 1 0 16 
6 14 14 14 3 1 1 16 8 14 3 8 3 14 3 18 2 18 8 16 3 6 5 9 9 
13 17 17 8 19 16 0 16 9 9 14 0 4 18 3 3 19 9 14 1 14 14 15 11 8 
18 0 16 0 14 17 15 12 8 8 12 7 14 2 13 10 16 6 13 1 15 17 10 1 0 
2 4 7 7 3 6 8 1 9 14 7 5 14 0 13 5 3 0 15 8 4 12 7 6 12 
15 15 4 7 12 0 9 7 3 16 19 1 19 12 2 17 5 15 5 9 10 14 6 14 13 
9 4 2 15 7 11 13 1 2 6 13 6 12 15 18 7 7 18 19 7 4 10 13 5 6 
4 12 7 18 2 10 0 1 6 4 8 9 11 8 8 0 17 6 13 9 12 5 3 5 8 
4 1 3 14 13 16 18 9 5 13 17 19 19 14 10 13 13 7 13 0 1 7 13 3 5 
2 9 13 2 6 4 14 2 6 2 15 5 18 5 4 1 7 16 14 11 17 10 10 13 19 
16 2 6 0 5 19 13 3 11 7 12 3 1 14 3 15 2 2 17 1 10 18 12 4 0 

87 87 
2 1 2 
2 1 7 
2 9 11 
2 16 7 
2 12 13 
2 18 6 
2 7 15 
2 17 5 
2 4 15 
2 0 3 
2 18 22 
2 2 7 
2 3 22 
2 17 14 
2 0 9 
2 6 9 
2 20 6 
2 16 3 
2 18 2 
2 10 12 
2 11 13 
2 16 21 
2 8 13 
2 17 10 
2 16 24 
2 0 14 
2 3 15 
2 0 14 
2 22 8 
2 5 13 
2 17 4 
2 20 23 
2 4 7 
2 17 21 
2 22 9 
2 7 15 
2 2 22 
2 0 3 
2 11 15 
2 1 11 
2 10 13 
2 18 11 
2 2 7 
2 0 23 
2 9 10 
2 6 11 
2 0 15 
2 4 20 
2 0 8 
2 0 8 
2 20 12 
2 16 14 
2 19 21 
2 0 5 
2 2 15 
2 19 10 
2 6 9 
2 3 13 
2 21 24 
2 22 9 
2 6 22 
2 6 10 
2 16 23 
2 20 21 
2 16 22 
2 17 24 
2 1 9 
2 12 13 
2 18 3 
2 19 11 
2 23 9 
2 17 13 
2 24 12 
2 1 2 
2 4 14 
2 0 6 
2 1 20 
2 9 14 
2 0 5 
2 23 10 
2 1 11 
2 1 3 
2 19 3 
2 14 15 
2 6 7 
2 17 22 
2 18 13 

2 16 9 
2 9 11 
2 12 15 
2 10 13 
2 20 14 
2 8 15 
2 17 7 
2 3 13 
2 17 5 
2 16 21 
2 2 10 
2 11 12 
2 17 4 
2 7 24 
2 7 15 
2 0 2 
2 2 7 
2 12 13 
2 23 24 
2 8 12 
2 7 24 
2 1 3 
2 20 5 
2 4 11 
2 17 22 
2 2 18 
2 20 10 
2 0 17 
2 7 24 
2 1 15 
2 16 13 
2 5 13 
2 1 15 
2 5 14 
2 6 7 
2 17 14 
2 18 11 
2 8 9 
2 21 24 
2 17 14 
2 16 6 
2 0 10 
2 18 23 
2 0 14 
2 18 19 
2 18 4 
2 0 9 
2 19 7 
2 20 15 
2 7 24 
2 20 4 
2 19 9 
2 24 11 
2 19 22 
2 3 14 
2 18 14 
2 10 13 
2 2 9 
2 0 5 
2 19 7 
2 22 23 
2 4 6 
2 11 14 
2 2 6 
2 5 10 
2 9 11 
2 1 19 
2 1 15 
2 16 4 
2 1 19 
2 20 11 
2 16 21 
2 16 20 
2 8 13 
2 2 11 
2 16 6 
2 2 5 
2 3 20 
2 20 7 
2 1 3 
2 6 11 
2 3 21 
2 18 19 
2 21 11 
2 17 5 
2 1 4 
2 0 21 
