30 true

16 4 3 4 9 12 16 7 19 12 8 4 7 9 6 12 15 7 7 5 15 13 19 10 5 12 14 7 16 6 
4 12 6 17 7 12 3 8 0 5 0 8 15 1 10 9 16 0 5 13 12 15 10 15 17 12 19 8 11 3 
13 1 17 2 17 19 16 15 4 0 5 15 12 6 16 12 14 5 11 13 13 12 18 6 4 7 11 15 4 18 
0 6 12 2 18 5 16 12 0 3 7 16 16 17 9 12 8 9 6 17 15 12 16 8 4 10 17 15 11 16 
8 0 15 15 17 6 8 17 7 10 14 15 15 4 11 3 17 19 5 4 12 5 18 2 10 16 12 5 10 3 
0 8 6 12 4 9 14 18 6 10 3 6 9 8 11 17 7 13 5 17 12 5 1 14 1 2 0 13 4 10 
9 17 3 8 0 2 9 13 2 19 10 15 12 0 15 14 16 19 14 12 8 9 18 4 9 1 12 9 1 8 
14 6 11 19 18 6 18 18 1 6 14 9 16 13 9 2 2 5 0 2 7 6 14 17 17 11 2 2 9 12 
19 2 15 18 12 10 2 7 1 3 6 14 13 16 19 16 3 13 14 13 4 5 14 12 1 3 3 16 11 6 
11 7 15 17 8 16 0 11 0 15 15 12 2 2 5 12 0 0 14 3 6 15 13 11 18 11 5 17 5 16 
16 3 4 13 0 6 1 0 9 14 7 6 14 17 6 9 15 8 1 11 19 12 9 18 2 10 7 7 6 5 
8 18 15 5 1 13 19 15 7 4 18 17 7 5 4 4 4 9 12 2 17 12 11 18 0 16 16 12 5 3 
16 13 2 14 18 4 5 1 4 14 16 14 17 8 18 17 16 6 3 3 13 7 8 10 12 9 6 4 19 18 
11 3 11 19 1 4 0 16 13 14 13 5 0 1 12 12 8 0 7 17 5 6 1 10 10 1 2 8 3 1 
14 11 10 14 10 12 13 1 0 5 1 13 16 6 18 6 3 4 15 5 8 0 19 2 9 14 17 5 18 11 
12 13 4 17 5 15 3 11 10 1 12 16 8 1 1 9 1 13 8 1 1 15 14 14 18 14 9 1 16 15 
14 16 6 9 16 15 6 9 0 15 5 13 9 13 15 10 5 3 10 4 9 1 6 19 9 5 10 9 17 11 
10 2 14 9 4 8 17 3 17 15 7 14 15 6 17 19 14 5 5 6 9 11 15 4 1 12 2 18 0 7 
7 16 11 0 19 7 7 19 7 8 7 18 5 16 17 5 11 12 2 8 6 8 9 3 13 6 19 9 17 16 
13 18 7 6 15 3 4 15 16 5 19 9 10 4 11 7 4 2 2 14 12 19 12 1 17 9 3 18 19 12 
10 13 18 13 17 14 0 8 7 7 8 2 8 8 2 16 15 2 4 19 13 12 5 3 11 5 9 0 0 10 
2 15 19 12 12 12 18 10 1 19 10 14 8 9 17 15 1 17 12 19 19 8 16 5 3 5 4 6 7 15 
7 18 8 13 12 2 16 5 12 16 18 5 14 8 10 5 12 0 6 16 11 4 0 12 6 3 17 18 2 2 
14 0 14 4 6 1 3 16 12 17 3 15 5 7 7 14 4 4 3 2 18 10 6 7 17 7 17 0 18 12 
7 16 10 10 14 16 14 1 11 18 3 18 17 11 12 12 10 15 2 3 1 7 15 7 1 17 8 13 17 2 
18 2 13 10 6 2 10 12 2 7 4 2 19 13 14 17 8 16 15 10 0 4 2 0 1 12 13 2 9 6 
12 12 16 13 0 3 0 8 10 17 18 13 10 14 11 13 19 2 0 4 6 1 6 1 18 3 4 9 17 3 
14 14 8 3 19 10 11 10 5 5 12 19 14 19 12 9 3 14 17 10 5 17 5 1 14 13 2 5 8 5 
19 3 13 2 9 4 15 8 7 12 16 6 16 11 2 10 8 11 6 15 6 16 10 9 19 7 6 10 15 18 
7 1 19 1 3 5 18 8 6 10 6 2 14 1 10 11 3 2 4 3 4 9 1 0 4 5 6 8 19 3 

117 117 
2 0 5 
2 17 4 
2 3 8 
2 20 24 
2 25 13 
2 21 22 
2 3 29 
2 5 8 
2 1 8 
2 6 27 
2 29 14 
2 28 12 
2 1 19 
2 25 12 
2 5 27 
2 21 27 
2 17 9 
2 6 14 
2 18 28 
2 24 14 
2 5 26 
2 3 14 
2 22 23 
2 6 7 
2 19 22 
2 16 5 
2 19 28 
2 3 25 
2 5 9 
2 1 20 
2 24 12 
2 16 22 
2 1 25 
2 20 8 
2 4 14 
2 22 27 
2 19 22 
2 21 9 
2 22 27 
2 5 22 
2 7 12 
2 12 14 
2 26 10 
2 12 15 
2 13 29 
2 7 8 
2 7 9 
2 1 20 
2 9 28 
2 8 9 
2 11 27 
2 28 13 
2 24 26 
2 2 15 
2 17 20 
2 0 2 
2 4 10 
2 8 9 
2 5 27 
2 6 23 
2 7 9 
2 20 29 
2 24 13 
2 24 10 
2 18 20 
2 23 10 
2 18 4 
2 1 23 
2 17 18 
2 22 6 
2 3 26 
2 2 12 
2 22 23 
2 5 10 
2 7 15 
2 22 7 
2 21 29 
2 26 13 
2 23 27 
2 22 26 
2 3 24 
2 3 11 
2 10 28 
2 24 12 
2 10 26 
2 12 28 
2 26 28 
2 1 13 
2 3 9 
2 22 13 
2 23 9 
2 16 15 
2 5 13 
2 2 29 
2 0 19 
2 23 11 
2 25 13 
2 21 10 
2 0 13 
2 8 11 
2 4 28 
2 16 27 
2 23 29 
2 22 29 
2 3 23 
2 5 28 
2 5 29 
2 4 9 
2 5 24 
2 18 20 
2 5 9 
2 1 10 
2 20 14 
2 26 27 
2 4 8 
2 0 27 
2 1 6 

2 0 6 
2 19 7 
2 20 13 
2 19 22 
2 4 12 
2 18 9 
2 19 12 
2 16 8 
2 1 5 
2 23 25 
2 25 28 
2 5 9 
2 4 5 
2 25 12 
2 12 15 
2 2 23 
2 3 29 
2 3 9 
2 3 24 
2 6 26 
2 22 8 
2 6 28 
2 16 3 
2 2 27 
2 21 10 
2 1 23 
2 0 10 
2 3 20 
2 21 24 
2 1 6 
2 1 20 
2 8 12 
2 19 25 
2 3 27 
2 20 12 
2 4 10 
2 3 8 
2 1 14 
2 18 6 
2 6 8 
2 24 8 
2 12 13 
2 5 23 
2 27 12 
2 9 27 
2 23 25 
2 1 3 
2 2 20 
2 4 22 
2 17 5 
2 3 6 
2 8 25 
2 12 29 
2 24 27 
2 18 20 
2 5 22 
2 9 27 
2 17 10 
2 26 27 
2 24 10 
2 16 0 
2 22 15 
2 20 25 
2 23 7 
2 16 19 
2 21 7 
2 10 29 
2 25 9 
2 23 12 
2 18 24 
2 6 15 
2 17 5 
2 21 28 
2 19 9 
2 26 29 
2 11 13 
2 17 21 
2 17 21 
2 20 7 
2 17 27 
2 23 24 
2 29 15 
2 19 10 
2 17 19 
2 25 26 
2 21 5 
2 21 10 
2 18 3 
2 23 12 
2 3 22 
2 24 14 
2 4 24 
2 5 26 
2 17 10 
2 1 12 
2 22 10 
2 18 12 
2 17 26 
2 16 7 
2 16 3 
2 20 15 
2 7 12 
2 23 11 
2 18 11 
2 0 17 
2 0 1 
2 6 27 
2 23 24 
2 24 26 
2 16 4 
2 2 24 
2 7 8 
2 17 1 
2 1 10 
2 7 13 
2 2 7 
2 3 12 
