20 true

5 14 14 5 3 12 2 10 7 6 3 1 13 8 7 0 9 14 14 19 
5 13 4 12 14 12 6 14 15 18 11 3 0 18 11 16 14 9 7 14 
2 1 3 10 11 7 7 6 12 12 10 16 1 2 6 18 0 13 8 10 
6 11 9 12 0 4 16 10 3 15 9 3 13 19 19 9 15 3 2 12 
2 11 8 19 0 2 11 16 2 18 16 8 16 13 5 12 19 6 15 15 
4 0 11 4 8 15 17 3 7 1 19 17 4 5 0 19 17 6 15 5 
19 1 16 19 6 18 18 19 7 12 8 2 4 3 10 19 17 3 13 10 
18 3 15 6 18 17 10 5 13 17 0 3 6 2 4 2 0 5 15 3 
0 14 0 7 6 4 1 19 6 5 15 16 6 1 19 0 0 5 5 15 
13 15 13 17 12 0 7 10 15 9 15 5 19 3 15 5 19 16 19 15 
7 11 3 13 5 2 0 2 8 8 13 7 10 8 13 6 17 8 9 16 
9 18 18 14 1 18 8 19 6 11 12 15 0 17 17 6 13 8 12 11 
1 4 16 4 6 0 8 16 17 16 18 3 3 7 19 7 9 1 12 18 
16 19 3 3 16 13 1 19 12 18 6 17 10 12 9 15 5 13 1 12 
14 7 3 19 10 16 12 7 12 8 11 17 10 7 19 18 2 8 2 8 
3 11 7 17 6 17 9 17 18 18 14 9 1 17 16 16 4 11 13 15 
5 7 2 6 2 14 7 12 15 4 4 14 1 15 5 2 16 18 10 5 
0 15 19 19 9 13 6 13 10 14 17 14 4 17 10 11 10 4 18 2 
10 14 19 15 19 9 17 3 9 17 16 13 4 13 19 12 4 17 6 12 
7 0 15 18 16 19 8 14 14 12 5 10 13 4 2 0 0 12 7 13 

47 47 
2 18 12 
2 19 8 
2 18 19 
2 2 3 
2 0 19 
2 8 15 
2 0 1 
2 3 7 
2 17 13 
2 7 8 
2 10 14 
2 19 7 
2 17 8 
2 18 19 
2 0 16 
2 17 6 
2 9 13 
2 18 4 
2 19 3 
2 17 14 
2 1 4 
2 19 10 
2 17 2 
2 0 13 
2 19 12 
2 11 15 
2 19 7 
2 14 15 
2 0 19 
2 18 11 
2 4 5 
2 2 10 
2 8 15 
2 5 12 
2 17 3 
2 0 9 
2 0 1 
2 16 6 
2 16 14 
2 8 12 
2 8 14 
2 3 6 
2 1 15 
2 8 12 
2 19 12 
2 1 4 
2 18 12 

2 8 11 
2 4 6 
2 18 19 
2 13 15 
2 17 6 
2 6 14 
2 2 3 
2 18 7 
2 16 13 
2 16 19 
2 3 13 
2 1 6 
2 17 6 
2 1 11 
2 17 11 
2 16 7 
2 3 4 
2 16 9 
2 4 5 
2 1 13 
2 5 14 
2 4 14 
2 16 2 
2 4 12 
2 10 11 
2 2 12 
2 9 13 
2 19 5 
2 2 19 
2 10 11 
2 18 7 
2 1 18 
2 2 3 
2 4 5 
2 11 12 
2 4 10 
2 2 4 
2 18 6 
2 4 13 
2 2 14 
2 5 10 
2 16 1 
2 18 12 
2 5 8 
2 2 6 
2 17 6 
2 18 7 
