15 true

11 15 1 0 19 8 11 9 12 3 12 7 14 4 8 
1 13 13 4 9 9 1 11 15 6 13 15 16 1 6 
11 19 4 18 18 5 13 2 0 7 15 19 14 0 19 
3 14 17 13 19 3 10 6 12 18 12 5 9 1 9 
16 19 11 7 8 3 7 19 11 7 2 12 7 13 7 
2 2 9 7 1 5 2 14 6 15 15 2 10 16 17 
7 0 13 16 16 10 9 15 2 14 3 17 14 6 8 
3 18 1 4 7 9 0 16 14 7 9 10 13 11 1 
2 0 5 8 14 16 7 1 0 8 8 5 11 5 8 
9 15 1 17 11 18 13 10 11 17 3 13 11 12 1 
4 17 13 19 18 0 15 8 1 1 9 19 13 4 1 
17 16 12 12 2 5 5 4 6 4 10 9 16 0 17 
17 8 5 11 1 1 16 7 14 19 10 0 3 19 15 
17 13 2 5 0 17 8 2 15 17 19 18 11 12 15 
18 12 11 5 9 14 7 18 19 16 9 14 14 2 10 

26 26 
2 7 13 
2 3 13 
2 0 7 
2 10 11 
2 8 9 
2 9 14 
2 2 8 
2 1 13 
2 5 14 
2 4 11 
2 3 8 
2 0 1 
2 9 12 
2 12 13 
2 4 6 
2 0 8 
2 2 14 
2 0 1 
2 8 13 
2 0 14 
2 6 7 
2 2 7 
2 5 7 
2 9 14 
2 8 13 
2 2 6 

2 0 1 
2 7 10 
2 3 5 
2 4 13 
2 6 14 
2 10 12 
2 5 9 
2 2 14 
2 3 12 
2 2 12 
2 6 14 
2 0 14 
2 2 7 
2 6 12 
2 6 12 
2 3 6 
2 1 8 
2 10 12 
2 9 13 
2 6 8 
2 0 7 
2 4 13 
2 9 12 
2 5 13 
2 2 14 
2 8 9 
