20 true

10 2 7 17 11 8 12 3 3 17 13 15 7 2 12 1 0 4 10 1 
19 1 17 17 18 11 7 11 6 12 7 7 10 1 16 16 10 0 17 13 
16 8 15 18 2 6 1 9 10 2 0 5 10 18 1 2 5 11 3 1 
10 5 2 16 18 2 2 15 0 2 14 12 19 10 6 7 11 2 4 6 
17 6 13 15 5 9 1 19 7 15 4 6 15 15 5 5 9 2 8 6 
9 12 3 12 10 15 5 4 19 0 10 14 13 7 1 13 0 19 0 8 
19 11 6 12 7 1 1 14 17 2 12 7 1 4 11 3 19 14 14 18 
15 5 3 5 12 7 0 4 3 8 13 1 12 2 4 6 12 7 16 11 
14 6 1 12 2 3 2 17 3 1 2 2 16 18 14 5 3 8 10 9 
1 4 3 4 8 9 0 5 17 16 15 1 6 9 17 10 9 7 15 5 
6 13 11 15 0 7 18 5 7 16 13 9 16 4 14 9 0 11 4 1 
0 11 18 11 18 14 14 19 6 6 9 10 1 15 17 7 1 18 14 0 
16 1 2 12 16 4 9 11 2 4 6 4 5 9 2 12 5 16 17 5 
2 5 3 7 10 17 6 17 2 16 15 6 4 14 4 2 15 2 2 0 
7 0 14 13 8 5 15 19 5 15 9 0 1 15 7 4 9 5 1 18 
7 12 12 15 10 17 1 8 14 11 15 13 9 15 3 7 17 3 15 0 
3 1 5 19 0 8 15 0 7 5 16 11 1 6 9 15 12 0 10 4 
3 2 14 5 7 4 11 7 6 11 4 9 17 16 5 3 15 19 5 1 
5 9 2 19 3 1 15 10 8 16 2 15 15 6 19 16 8 13 6 18 
4 3 12 2 18 15 2 18 0 3 11 6 4 2 9 18 10 11 18 16 

55 55 
2 0 5 
2 19 4 
2 2 11 
2 5 13 
2 3 6 
2 5 6 
2 7 13 
2 0 11 
2 2 11 
2 0 10 
2 0 1 
2 2 15 
2 1 6 
2 11 14 
2 19 14 
2 19 4 
2 19 12 
2 18 14 
2 18 10 
2 18 14 
2 18 8 
2 16 8 
2 17 10 
2 17 8 
2 4 8 
2 18 13 
2 16 12 
2 5 6 
2 2 3 
2 18 3 
2 0 7 
2 7 8 
2 17 5 
2 10 11 
2 8 10 
2 4 6 
2 8 12 
2 6 7 
2 9 14 
2 8 9 
2 2 10 
2 4 10 
2 4 9 
2 8 13 
2 2 4 
2 18 14 
2 0 12 
2 2 7 
2 9 15 
2 1 19 
2 1 10 
2 0 2 
2 8 14 
2 0 15 
2 0 10 

2 0 1 
2 1 13 
2 0 19 
2 16 0 
2 16 2 
2 18 3 
2 6 13 
2 2 14 
2 16 18 
2 19 9 
2 12 13 
2 16 15 
2 1 6 
2 2 13 
2 0 15 
2 18 15 
2 0 5 
2 18 8 
2 1 7 
2 5 11 
2 6 11 
2 5 11 
2 7 9 
2 19 9 
2 0 3 
2 12 15 
2 16 5 
2 12 15 
2 17 8 
2 5 11 
2 16 13 
2 9 12 
2 16 7 
2 5 13 
2 3 9 
2 2 5 
2 16 0 
2 5 9 
2 2 7 
2 19 5 
2 16 5 
2 9 12 
2 17 3 
2 18 2 
2 2 11 
2 2 15 
2 17 14 
2 5 9 
2 4 14 
2 19 5 
2 9 11 
2 8 12 
2 19 8 
2 6 8 
2 2 14 
